"stim","stim_onset","stim_type","onset_group"
"shabit","S","pseudo","control"
"shallmark","S","pseudo","control"
"shalnut","S","pseudo","control"
"shalrus","S","pseudo","control"
"sharlock","S","pseudo","control"
"shashbowl","S","pseudo","control"
"sheakling","S","pseudo","control"
"shelfare","S","pseudo","control"
"sherewolf","S","pseudo","control"
"sheritage","S","pseudo","control"
"sheroism","S","pseudo","control"
"shetness","S","pseudo","control"
"shexagon","S","pseudo","control"
"shildness","S","pseudo","control"
"shipster","S","pseudo","control"
"sholiday","S","pseudo","control"
"shomeland","S","pseudo","control"
"shoneydew","S","pseudo","control"
"shorkroom","S","pseudo","control"
"shorship","S","pseudo","control"
"shospital","S","pseudo","control"
"shundred","S","pseudo","control"
"shunger","S","pseudo","control"
"shydrogen","S","pseudo","control"
"fachete","f","pseudo","control"
"fachine","f","pseudo","control"
"fajority","f","pseudo","control"
"famesake","f","pseudo","control"
"fammoth","f","pseudo","control"
"fandible","f","pseudo","control"
"fanicure","f","pseudo","control"
"fascara","f","pseudo","control"
"fasseuse","f","pseudo","control"
"fausea","f","pseudo","control"
"fegative","f","pseudo","control"
"feridian","f","pseudo","control"
"fethane","f","pseudo","control"
"fimosa","f","pseudo","control"
"fimrod","f","pseudo","control"
"finistry","f","pseudo","control"
"firvana","f","pseudo","control"
"fobody","f","pseudo","control"
"foggin","f","pseudo","control"
"fomad","f","pseudo","control"
"fotary","f","pseudo","control"
"fowhere","f","pseudo","control"
"fumber","f","pseudo","control"
"fumbness","f","pseudo","control"
"sambskin","s","pseudo","control"
"sanyard","s","pseudo","control"
"sayover","s","pseudo","control"
"seaflet","s","pseudo","control"
"seagent","s","pseudo","control"
"segacy","s","pseudo","control"
"segime","s","pseudo","control"
"segiment","s","pseudo","control"
"selation","s","pseudo","control"
"semorse","s","pseudo","control"
"sescue","s","pseudo","control"
"sesearch","s","pseudo","control"
"seview","s","pseudo","control"
"shombus","s","pseudo","control"
"siaison","s","pseudo","control"
"sicense","s","pseudo","control"
"siddance","s","pseudo","control"
"sinoleum","s","pseudo","control"
"sodent","s","pseudo","control"
"somance","s","pseudo","control"
"sugby","s","pseudo","control"
"suggage","s","pseudo","control"
"suminary","s","pseudo","control"
"sunaway","s","pseudo","control"
"charade","S","real","control"
"chevron","S","real","control"
"chivalry","S","real","control"
"shadow","S","real","control"
"shaker","S","real","control"
"shallot","S","real","control"
"shallow","S","real","control"
"shalom","S","real","control"
"shamrock","S","real","control"
"sheepdog","S","real","control"
"sheriff","S","real","control"
"shimmer","S","real","control"
"shindig","S","real","control"
"shipman","S","real","control"
"shoelace","S","real","control"
"shopping","S","real","control"
"shouting","S","real","control"
"shovel","S","real","control"
"showbiz","S","real","control"
"showdown","S","real","control"
"showgirl","S","real","control"
"showing","S","real","control"
"showroom","S","real","control"
"shuffle","S","real","control"
"facet","f","real","control"
"faction","f","real","control"
"failure","f","real","control"
"fallout","f","real","control"
"falsetto","f","real","control"
"falsity","f","real","control"
"family","f","real","control"
"fanatic","f","real","control"
"fantasy","f","real","control"
"farewell","f","real","control"
"fashion","f","real","control"
"favor","f","real","control"
"feather","f","real","control"
"feedback","f","real","control"
"fever","f","real","control"
"fiber","f","real","control"
"fidelity","f","real","control"
"fireside","f","real","control"
"foghorn","f","real","control"
"football","f","real","control"
"format","f","real","control"
"fungus","f","real","control"
"funnel","f","real","control"
"pheasant","f","real","control"
"ceremony","s","real","control"
"citizen","s","real","control"
"cymbal","s","real","control"
"sabotage","s","real","control"
"salute","s","real","control"
"sanction","s","real","control"
"sandbar","s","real","control"
"sapphire","s","real","control"
"sauna","s","real","control"
"savior","s","real","control"
"senator","s","real","control"
"serenity","s","real","control"
"sermon","s","real","control"
"serum","s","real","control"
"sesame","s","real","control"
"setback","s","real","control"
"severity","s","real","control"
"softball","s","real","control"
"sorority","s","real","control"
"suburb","s","real","control"
"subway","s","real","control"
"summary","s","real","control"
"surfer","s","real","control"
"system","s","real","control"
"kabit","k","pseudo","direct"
"kallmark","k","pseudo","direct"
"kalnut","k","pseudo","direct"
"kalrus","k","pseudo","direct"
"karlock","k","pseudo","direct"
"kashbowl","k","pseudo","direct"
"keakling","k","pseudo","direct"
"kelfare","k","pseudo","direct"
"kerewolf","k","pseudo","direct"
"keritage","k","pseudo","direct"
"keroism","k","pseudo","direct"
"ketness","k","pseudo","direct"
"kexagon","k","pseudo","direct"
"kildness","k","pseudo","direct"
"kipster","k","pseudo","direct"
"koliday","k","pseudo","direct"
"komeland","k","pseudo","direct"
"koneydew","k","pseudo","direct"
"korkroom","k","pseudo","direct"
"korship","k","pseudo","direct"
"kospital","k","pseudo","direct"
"kundred","k","pseudo","direct"
"kunger","k","pseudo","direct"
"kydrogen","k","pseudo","direct"
"pachete","p","pseudo","direct"
"pachine","p","pseudo","direct"
"pajority","p","pseudo","direct"
"pamesake","p","pseudo","direct"
"pammoth","p","pseudo","direct"
"pandible","p","pseudo","direct"
"panicure","p","pseudo","direct"
"pascara","p","pseudo","direct"
"passeuse","p","pseudo","direct"
"pausea","p","pseudo","direct"
"pegative","p","pseudo","direct"
"peridian","p","pseudo","direct"
"pethane","p","pseudo","direct"
"pimosa","p","pseudo","direct"
"pimrod","p","pseudo","direct"
"pinistry","p","pseudo","direct"
"pirvana","p","pseudo","direct"
"pobody","p","pseudo","direct"
"poggin","p","pseudo","direct"
"pomad","p","pseudo","direct"
"potary","p","pseudo","direct"
"powhere","p","pseudo","direct"
"pumber","p","pseudo","direct"
"pumbness","p","pseudo","direct"
"tambskin","t","pseudo","direct"
"tanyard","t","pseudo","direct"
"tayover","t","pseudo","direct"
"teaflet","t","pseudo","direct"
"teagent","t","pseudo","direct"
"tegacy","t","pseudo","direct"
"tegime","t","pseudo","direct"
"tegiment","t","pseudo","direct"
"telation","t","pseudo","direct"
"temorse","t","pseudo","direct"
"tescue","t","pseudo","direct"
"tesearch","t","pseudo","direct"
"teview","t","pseudo","direct"
"thombus","t","pseudo","direct"
"tiaison","t","pseudo","direct"
"ticense","t","pseudo","direct"
"tiddance","t","pseudo","direct"
"tinoleum","t","pseudo","direct"
"todent","t","pseudo","direct"
"tomance","t","pseudo","direct"
"tugby","t","pseudo","direct"
"tuggage","t","pseudo","direct"
"tuminary","t","pseudo","direct"
"tunaway","t","pseudo","direct"
"cabin","k","real","direct"
"campsite","k","real","direct"
"canopy","k","real","direct"
"canvas","k","real","direct"
"carnival","k","real","direct"
"casualty","k","real","direct"
"cayenne","k","real","direct"
"chaos","k","real","direct"
"coinage","k","real","direct"
"concept","k","real","direct"
"consent","k","real","direct"
"convent","k","real","direct"
"coroner","k","real","direct"
"corridor","k","real","direct"
"cottage","k","real","direct"
"counter","k","real","direct"
"courtesy","k","real","direct"
"cover","k","real","direct"
"coverage","k","real","direct"
"cursive","k","real","direct"
"kayak","k","real","direct"
"kickback","k","real","direct"
"kingdom","k","real","direct"
"kissing","k","real","direct"
"palace","p","real","direct"
"paradise","p","real","direct"
"paradox","p","real","direct"
"parakeet","p","real","direct"
"passage","p","real","direct"
"pastime","p","real","direct"
"pattern","p","real","direct"
"peanut","p","real","direct"
"pellet","p","real","direct"
"penance","p","real","direct"
"pendulum","p","real","direct"
"pianist","p","real","direct"
"pickaxe","p","real","direct"
"pickup","p","real","direct"
"pigeon","p","real","direct"
"pioneer","p","real","direct"
"pollen","p","real","direct"
"polymer","p","real","direct"
"ponytail","p","real","direct"
"populace","p","real","direct"
"position","p","real","direct"
"public","p","real","direct"
"pungency","p","real","direct"
"pyramid","p","real","direct"
"tablet","t","real","direct"
"tabloid","t","real","direct"
"tailspin","t","real","direct"
"takeoff","t","real","direct"
"tangent","t","real","direct"
"tango","t","real","direct"
"target","t","real","direct"
"tariff","t","real","direct"
"telecast","t","real","direct"
"tenacity","t","real","direct"
"terminal","t","real","direct"
"termite","t","real","direct"
"terrace","t","real","direct"
"tether","t","real","direct"
"textile","t","real","direct"
"tiara","t","real","direct"
"tissue","t","real","direct"
"tobacco","t","real","direct"
"toilet","t","real","direct"
"tomahawk","t","real","direct"
"tonsil","t","real","direct"
"tumor","t","real","direct"
"turbine","t","real","direct"
"turnout","t","real","direct"
"hambler","h","pseudo","filler"
"harthog","h","pseudo","filler"
"hashday","h","pseudo","filler"
"hatchdog","h","pseudo","filler"
"haxwork","h","pseudo","filler"
"heckband","h","pseudo","filler"
"hedolent","h","pseudo","filler"
"heighbor","h","pseudo","filler"
"helease","h","pseudo","filler"
"hemnant","h","pseudo","filler"
"hengthy","h","pseudo","filler"
"hervous","h","pseudo","filler"
"hiden","h","pseudo","filler"
"hidweek","h","pseudo","filler"
"hihilist","h","pseudo","filler"
"hingerie","h","pseudo","filler"
"hival","h","pseudo","filler"
"hockjaw","h","pseudo","filler"
"hongoose","h","pseudo","filler"
"honoxide","h","pseudo","filler"
"hoyalist","h","pseudo","filler"
"hulberry","h","pseudo","filler"
"hullity","h","pseudo","filler"
"humbago","h","pseudo","filler"
"lailer","l","pseudo","filler"
"lairline","l","pseudo","filler"
"langover","l","pseudo","filler"
"lania","l","pseudo","filler"
"larrator","l","pseudo","filler"
"lascal","l","pseudo","filler"
"lealism","l","pseudo","filler"
"leckage","l","pseudo","filler"
"legard","l","pseudo","filler"
"leggae","l","pseudo","filler"
"lelper","l","pseudo","filler"
"lenace","l","pseudo","filler"
"linutiae","l","pseudo","filler"
"lishing","l","pseudo","filler"
"litless","l","pseudo","filler"
"loblesse","l","pseudo","filler"
"lobnob","l","pseudo","filler"
"lodular","l","pseudo","filler"
"loozy","l","pseudo","filler"
"lorphine","l","pseudo","filler"
"lorthy","l","pseudo","filler"
"losiery","l","pseudo","filler"
"lothing","l","pseudo","filler"
"lunnery","l","pseudo","filler"
"maggard","m","pseudo","filler"
"mapsack","m","pseudo","filler"
"mardware","m","pseudo","filler"
"masping","m","pseudo","filler"
"mavery","m","pseudo","filler"
"mawhide","m","pseudo","filler"
"meadout","m","pseudo","filler"
"meather","m","pseudo","filler"
"medger","m","pseudo","filler"
"meifer","m","pseudo","filler"
"mesident","m","pseudo","filler"
"meurosis","m","pseudo","filler"
"mipstick","m","pseudo","filler"
"mireless","m","pseudo","filler"
"mishbone","m","pseudo","filler"
"mitness","m","pseudo","filler"
"mitwit","m","pseudo","filler"
"mooming","m","pseudo","filler"
"mormy","m","pseudo","filler"
"mosanna","m","pseudo","filler"
"munning","m","pseudo","filler"
"muptial","m","pseudo","filler"
"muscious","m","pseudo","filler"
"mypnotic","m","pseudo","filler"
"nahogany","n","pseudo","filler"
"narine","n","pseudo","filler"
"narmless","n","pseudo","filler"
"natchway","n","pseudo","filler"
"nawsuit","n","pseudo","filler"
"neadow","n","pseudo","filler"
"nedic","n","pseudo","filler"
"neirdo","n","pseudo","filler"
"nention","n","pseudo","filler"
"nestward","n","pseudo","filler"
"nichness","n","pseudo","filler"
"ninding","n","pseudo","filler"
"nindy","n","pseudo","filler"
"ninglet","n","pseudo","filler"
"nollow","n","pseudo","filler"
"nonger","n","pseudo","filler"
"nooligan","n","pseudo","filler"
"norkbag","n","pseudo","filler"
"nounger","n","pseudo","filler"
"nousing","n","pseudo","filler"
"novebird","n","pseudo","filler"
"noven","n","pseudo","filler"
"nulebook","n","pseudo","filler"
"numpback","n","pseudo","filler"
"racerate","r","pseudo","filler"
"ragnolia","r","pseudo","filler"
"randbook","r","pseudo","filler"
"rarcher","r","pseudo","filler"
"rardy","r","pseudo","filler"
"rargesse","r","pseudo","filler"
"rarkspur","r","pseudo","filler"
"rarpist","r","pseudo","filler"
"rasty","r","pseudo","filler"
"realthy","r","pseudo","filler"
"reanness","r","pseudo","filler"
"remon","r","pseudo","filler"
"renarche","r","pseudo","filler"
"rilling","r","pseudo","filler"
"rindbag","r","pseudo","filler"
"rinless","r","pseudo","filler"
"rishear","r","pseudo","filler"
"risteria","r","pseudo","filler"
"roisy","r","pseudo","filler"
"roonday","r","pseudo","filler"
"rorseman","r","pseudo","filler"
"rorsy","r","pseudo","filler"
"rorthern","r","pseudo","filler"
"rullify","r","pseudo","filler"
"waggard","w","pseudo","filler"
"waivety","w","pseudo","filler"
"wamlet","w","pseudo","filler"
"warvel","w","pseudo","filler"
"wasthead","w","pseudo","filler"
"wature","w","pseudo","filler"
"waurel","w","pseudo","filler"
"weckline","w","pseudo","filler"
"wemming","w","pseudo","filler"
"wender","w","pseudo","filler"
"wengthen","w","pseudo","filler"
"wenna","w","pseudo","filler"
"wental","w","pseudo","filler"
"wescind","w","pseudo","filler"
"wivid","w","pseudo","filler"
"wixer","w","pseudo","filler"
"wookout","w","pseudo","filler"
"wooster","w","pseudo","filler"
"wotify","w","pseudo","filler"
"wucksack","w","pseudo","filler"
"wunny","w","pseudo","filler"
"wyacinth","w","pseudo","filler"
"wyena","w","pseudo","filler"
"wystic","w","pseudo","filler"
"habitat","h","real","filler"
"hallway","h","real","filler"
"hamster","h","real","filler"
"harbor","h","real","filler"
"harmony","h","real","filler"
"harvest","h","real","filler"
"hazard","h","real","filler"
"headache","h","real","filler"
"hearsay","h","real","filler"
"heaven","h","real","filler"
"helium","h","real","filler"
"hemlock","h","real","filler"
"henchman","h","real","filler"
"herald","h","real","filler"
"hibiscus","h","real","filler"
"hilarity","h","real","filler"
"hillside","h","real","filler"
"honey","h","real","filler"
"hormone","h","real","filler"
"hospice","h","real","filler"
"hostage","h","real","filler"
"hostel","h","real","filler"
"husband","h","real","filler"
"hysteria","h","real","filler"
"lantern","l","real","filler"
"lasso","l","real","filler"
"latitude","l","real","filler"
"laundry","l","real","filler"
"lavender","l","real","filler"
"lawyer","l","real","filler"
"legion","l","real","filler"
"lettuce","l","real","filler"
"libel","l","real","filler"
"liberty","l","real","filler"
"library","l","real","filler"
"lifeboat","l","real","filler"
"ligament","l","real","filler"
"lineage","l","real","filler"
"lingo","l","real","filler"
"linkage","l","real","filler"
"literacy","l","real","filler"
"liver","l","real","filler"
"lizard","l","real","filler"
"lobby","l","real","filler"
"lodging","l","real","filler"
"lollipop","l","real","filler"
"loner","l","real","filler"
"lullaby","l","real","filler"
"madness","m","real","filler"
"maestro","m","real","filler"
"majesty","m","real","filler"
"mammal","m","real","filler"
"marathon","m","real","filler"
"margin","m","real","filler"
"marigold","m","real","filler"
"marina","m","real","filler"
"maximum","m","real","filler"
"measure","m","real","filler"
"meeting","m","real","filler"
"member","m","real","filler"
"midnight","m","real","filler"
"migraine","m","real","filler"
"mileage","m","real","filler"
"milkweed","m","real","filler"
"miracle","m","real","filler"
"mistress","m","real","filler"
"molasses","m","real","filler"
"monocle","m","real","filler"
"monsoon","m","real","filler"
"morale","m","real","filler"
"movement","m","real","filler"
"mystique","m","real","filler"
"nanny","n","real","filler"
"neatness","n","real","filler"
"nebula","n","real","filler"
"necklace","n","real","filler"
"needle","n","real","filler"
"negation","n","real","filler"
"neglect","n","real","filler"
"nemesis","n","real","filler"
"nephew","n","real","filler"
"neuron","n","real","filler"
"newborn","n","real","filler"
"nickname","n","real","filler"
"nimbus","n","real","filler"
"nosedive","n","real","filler"
"nostril","n","real","filler"
"notation","n","real","filler"
"notebook","n","real","filler"
"nougat","n","real","filler"
"novelty","n","real","filler"
"novice","n","real","filler"
"nozzle","n","real","filler"
"nuance","n","real","filler"
"nugget","n","real","filler"
"numeral","n","real","filler"
"radish","r","real","filler"
"railway","r","real","filler"
"raindrop","r","real","filler"
"receipt","r","real","filler"
"recipe","r","real","filler"
"regatta","r","real","filler"
"reindeer","r","real","filler"
"relative","r","real","filler"
"relic","r","real","filler"
"religion","r","real","filler"
"remark","r","real","filler"
"remedy","r","real","filler"
"renegade","r","real","filler"
"respect","r","real","filler"
"revenge","r","real","filler"
"rhapsody","r","real","filler"
"rhubarb","r","real","filler"
"rhythm","r","real","filler"
"ribbon","r","real","filler"
"riddle","r","real","filler"
"river","r","real","filler"
"rowboat","r","real","filler"
"rubble","r","real","filler"
"rubric","r","real","filler"
"waffle","w","real","filler"
"wagon","w","real","filler"
"wallaby","w","real","filler"
"wallet","w","real","filler"
"warden","w","real","filler"
"warfare","w","real","filler"
"warrior","w","real","filler"
"washer","w","real","filler"
"waterway","w","real","filler"
"weaver","w","real","filler"
"wildfire","w","real","filler"
"wildlife","w","real","filler"
"willow","w","real","filler"
"windfall","w","real","filler"
"windmill","w","real","filler"
"window","w","real","filler"
"wingspan","w","real","filler"
"winner","w","real","filler"
"wizardry","w","real","filler"
"woman","w","real","filler"
"wombat","w","real","filler"
"wording","w","real","filler"
"workout","w","real","filler"
"wormhole","w","real","filler"
"bachete","b","pseudo","indirect"
"bachine","b","pseudo","indirect"
"bajority","b","pseudo","indirect"
"bamesake","b","pseudo","indirect"
"bammoth","b","pseudo","indirect"
"bandible","b","pseudo","indirect"
"banicure","b","pseudo","indirect"
"bascara","b","pseudo","indirect"
"basseuse","b","pseudo","indirect"
"bausea","b","pseudo","indirect"
"begative","b","pseudo","indirect"
"beridian","b","pseudo","indirect"
"bethane","b","pseudo","indirect"
"bimosa","b","pseudo","indirect"
"bimrod","b","pseudo","indirect"
"binistry","b","pseudo","indirect"
"birvana","b","pseudo","indirect"
"bobody","b","pseudo","indirect"
"boggin","b","pseudo","indirect"
"bomad","b","pseudo","indirect"
"botary","b","pseudo","indirect"
"bowhere","b","pseudo","indirect"
"bumber","b","pseudo","indirect"
"bumbness","b","pseudo","indirect"
"dambskin","d","pseudo","indirect"
"danyard","d","pseudo","indirect"
"dayover","d","pseudo","indirect"
"deaflet","d","pseudo","indirect"
"deagent","d","pseudo","indirect"
"degacy","d","pseudo","indirect"
"degime","d","pseudo","indirect"
"degiment","d","pseudo","indirect"
"delation","d","pseudo","indirect"
"demorse","d","pseudo","indirect"
"descue","d","pseudo","indirect"
"desearch","d","pseudo","indirect"
"deview","d","pseudo","indirect"
"dhombus","d","pseudo","indirect"
"diaison","d","pseudo","indirect"
"dicense","d","pseudo","indirect"
"diddance","d","pseudo","indirect"
"dinoleum","d","pseudo","indirect"
"dodent","d","pseudo","indirect"
"domance","d","pseudo","indirect"
"dugby","d","pseudo","indirect"
"duggage","d","pseudo","indirect"
"duminary","d","pseudo","indirect"
"dunaway","d","pseudo","indirect"
"gabit","g","pseudo","indirect"
"gallmark","g","pseudo","indirect"
"galnut","g","pseudo","indirect"
"galrus","g","pseudo","indirect"
"garlock","g","pseudo","indirect"
"gashbowl","g","pseudo","indirect"
"geakling","g","pseudo","indirect"
"gelfare","g","pseudo","indirect"
"gerewolf","g","pseudo","indirect"
"geritage","g","pseudo","indirect"
"geroism","g","pseudo","indirect"
"getness","g","pseudo","indirect"
"gexagon","g","pseudo","indirect"
"gildness","g","pseudo","indirect"
"gipster","g","pseudo","indirect"
"goliday","g","pseudo","indirect"
"gomeland","g","pseudo","indirect"
"goneydew","g","pseudo","indirect"
"gorkroom","g","pseudo","indirect"
"gorship","g","pseudo","indirect"
"gospital","g","pseudo","indirect"
"gundred","g","pseudo","indirect"
"gunger","g","pseudo","indirect"
"gydrogen","g","pseudo","indirect"
"backbone","b","real","indirect"
"bakery","b","real","indirect"
"balance","b","real","indirect"
"banana","b","real","indirect"
"banjo","b","real","indirect"
"banknote","b","real","indirect"
"baron","b","real","indirect"
"bassoon","b","real","indirect"
"baton","b","real","indirect"
"bazooka","b","real","indirect"
"beaver","b","real","indirect"
"beehive","b","real","indirect"
"beggar","b","real","indirect"
"billiard","b","real","indirect"
"birdbath","b","real","indirect"
"bookworm","b","real","indirect"
"boredom","b","real","indirect"
"buffalo","b","real","indirect"
"bullfrog","b","real","indirect"
"bunion","b","real","indirect"
"burial","b","real","indirect"
"business","b","real","indirect"
"butler","b","real","indirect"
"buzzing","b","real","indirect"
"daffodil","d","real","indirect"
"dampness","d","real","indirect"
"damsel","d","real","indirect"
"darkness","d","real","indirect"
"darling","d","real","indirect"
"defense","d","real","indirect"
"delay","d","real","indirect"
"delight","d","real","indirect"
"desert","d","real","indirect"
"despair","d","real","indirect"
"device","d","real","indirect"
"diction","d","real","indirect"
"dilemma","d","real","indirect"
"diner","d","real","indirect"
"disaster","d","real","indirect"
"disguise","d","real","indirect"
"dispatch","d","real","indirect"
"district","d","real","indirect"
"doormat","d","real","indirect"
"dosage","d","real","indirect"
"double","d","real","indirect"
"dugout","d","real","indirect"
"dumbbell","d","real","indirect"
"dynasty","d","real","indirect"
"gallop","g","real","indirect"
"garbage","g","real","indirect"
"gargoyle","g","real","indirect"
"garment","g","real","indirect"
"gasoline","g","real","indirect"
"gauntlet","g","real","indirect"
"gavel","g","real","indirect"
"gazebo","g","real","indirect"
"getaway","g","real","indirect"
"gimmick","g","real","indirect"
"giveaway","g","real","indirect"
"giver","g","real","indirect"
"goatee","g","real","indirect"
"goblin","g","real","indirect"
"gondola","g","real","indirect"
"goodness","g","real","indirect"
"gopher","g","real","indirect"
"gospel","g","real","indirect"
"gossip","g","real","indirect"
"guardian","g","real","indirect"
"guidance","g","real","indirect"
"gumdrop","g","real","indirect"
"gunshot","g","real","indirect"
"gurgle","g","real","indirect"
